"item_id","item","agg1","agg2","unidades_30d","ordenes","precio_prom_brl"
"3496263445","Fita Adesiva Vedação Pvc Impermeável Banheiro Pia Box Rodapé Branco Fita Adesiva Vedação","Arte, Papelaria e Armarinho","Materiais Escolares","1240","976","20"
"4046226251","Papel De Seda 30x70 Branco Alvejado - 100 Folhas","Arte, Papelaria e Armarinho","Materiais Escolares","1239","930","20"
"1483182613","Etiqueta Anvisa De Alimento Prazo Validade 60x40  1.000 Unid","Arte, Papelaria e Armarinho","Materiais Escolares","1236","660","33"
"4737124634","Papel Offset 180g Cartão Com 250 Folhas A4 Branco Premium Branco","Arte, Papelaria e Armarinho","Materiais Escolares","1231","1059","58"
"3677882681","Fita Adesiva Multiuso Silver Tape Ultra Fitas 50m X 48mm Prata Liso","Arte, Papelaria e Armarinho","Materiais Escolares","1228","898","32"
"6244969344","Fita Dupla Face Extra Forte Lavavel E Continua Resistente 5m Transparente Liso","Arte, Papelaria e Armarinho","Materiais Escolares","1224","1109","19"
"4189461465","Conjunto Canetas Marcador Colorida Ponta Dupla Kit 24 Cores Estojo Escolar Canetinha","Arte, Papelaria e Armarinho","Materiais Escolares","1219","74","6"
"4110344225","Organizador De Mesa Telado Escritório Porta Lápis Canetas Trecos Aramado - Efigen","Arte, Papelaria e Armarinho","Materiais Escolares","1201","757","23"
"4285253885","Kit 32 Pinceis Para Pintura Em Tela Aquarela Óleo Artesanato Bege","Arte, Papelaria e Armarinho","Materiais Escolares","1192","1167","59"
"5642763864","Kit Capa Encadernação A4 - Cristal Line + Preta 100un Preto/incolor","Arte, Papelaria e Armarinho","Materiais Escolares","1188","784","34"
"3770491222","Kit Moveleiro 200 100g + Ativador Qfs 200ml Tekbond N/a","Arte, Papelaria e Armarinho","Materiais Escolares","1187","1008","45"
"4094678218","Folha Papel De Seda 30x30 Cores C/100","Arte, Papelaria e Armarinho","Materiais Escolares","1172","1005","19"
"5786096762","Esmalte Base Água Eco Brilhante 3,6l - Sherwin-williams Cor Branco","Arte, Papelaria e Armarinho","Materiais Escolares","1171","1005","118"
"5052284430","3m Fita Dupla Face 24mm X 2m Scotch 5kg Extrema Fixa Forte Cinza Liso","Arte, Papelaria e Armarinho","Materiais Escolares","1169","983","32"
"3832051161","Fita Adesiva Multiuso Silver Tape 50 Mm X 50 Metros - Branca Cor Branco Branco","Arte, Papelaria e Armarinho","Materiais Escolares","1169","747","33"
"4201129753","Elástico De Borracha Para Oficina Premier 300 Unidades Amarelo En Envelope Tamanho Nº 18 X 300 Unidades","Arte, Papelaria e Armarinho","Materiais Escolares","1168","1021","19"
"5459016332","Conjunto Canetas Marcador Permanente Canetinhas Touch Coloridas Ponta Dupla 120 Cores Marca Texto Estojo Kit Bolsa Pintura Desenho Profissional Nixzen Diversos","Arte, Papelaria e Armarinho","Materiais Escolares","1157","1114","46"
"3319933361","250 Etiquetas Adesivas 5,5x5,5cm, Rótulos Personalizados Personalizado","Arte, Papelaria e Armarinho","Materiais Escolares","1156","1070","27"
"4555704391","Cola Acrílico Policarbonato Ultra-sinteglas S-320 1 Litro Transparente","Arte, Papelaria e Armarinho","Materiais Escolares","1149","686","64"
"3829222274","Kit 6 Fita Crepe 18mm X 50m 3m 101la Pintura","Arte, Papelaria e Armarinho","Materiais Escolares","1138","877","37"
"6481039606","Canetas Marcador Touch Colorido Ponta Dupla 24 Cores Escolar Multicolorido","Arte, Papelaria e Armarinho","Materiais Escolares","1111","145","8"
"5365818180","Papel Sulfite A4 Chamex 500 Folhas Branco 75g","Arte, Papelaria e Armarinho","Materiais Escolares","1110","658","40"
"4112367359","Estojo Box Organizador Escolar Com Divisórias Multifuncional 24 Elásticos Lápis Caneta 100 Pens Masculino Feminino Decore Fácil ! Rosa Escuro","Arte, Papelaria e Armarinho","Materiais Escolares","1109","1109","31"
"5217693070","Pasta Catálogo A4 Com 50 Plásticos - Variedade Em Cores","Arte, Papelaria e Armarinho","Materiais Escolares","1108","740","23"
"1408506562","Massa F12 Calafetar Correção Madeira Viapol 400g Div Cores","Arte, Papelaria e Armarinho","Outros","2046","1883","22"
"1297951998","Massa F12 Calafetar Correção Madeira Viapol 1,65kg Div Cores","Arte, Papelaria e Armarinho","Outros","1295","1080","36"
"3665446599","Caneta 3d Impressora Profissional + Refil + Cabo Usb","Arte, Papelaria e Armarinho","Outros","1152","1022","69"
"4260596585","Bomba De Tirar Leite Materno Portátil Eletrica 24mm Sem Bpa Não Precisa Segurar Ou Ficar Apertando Mãos Livres Amamentação Extratora Elétrica Sugador Bombinha Marca Fergusom","Bebês","Alimentação e Amamentação","5741","5514","77"
"5780778764","Bomba De Tirar Leite Elétrica Bombinha De Leite Materno Alimentação Coletor De Leite Armazenamento Sutia Extracao De Leite Display Led + Mamadeira Extratora Elétrica Amamentação Sugador Marca Davely","Bebês","Alimentação e Amamentação","4471","4422","51"
"4260596585","Bomba De Tirar Leite Materno Portátil Eletrica 24mm Sem Bpa Não Precisa Segurar Ou Ficar Apertando Mãos Livres Extratora Elétrica Amamentação Sugador Bombinha Marca Fergusom","Bebês","Alimentação e Amamentação","2392","2295","77"
"3556651987","Kit 2 Unidades De Bico Pétala 3.0 T5 Para Bebês De 6 Meses Phillips Avent","Bebês","Alimentação e Amamentação","2176","1969","47"
"4119053081","Bomba De Tirar Leite Materno Comica Portátil Mamadeira Extratora Amamentação Armazenamento","Bebês","Alimentação e Amamentação","2053","1994","50"
"3758115995","6 Frascos / Potes Vidro P/ Leite Materno - Graduação 200ml","Bebês","Alimentação e Amamentação","1779","1740","30"
"4178016811","Kit Duplo Mamadeiras Pétala 125ml E 260ml - Scd838/26 Avent","Bebês","Alimentação e Amamentação","1571","1546","132"
"4359691554","Bico Mamadeira Avent Pétala- 6m+ 2 Unidades Para Líquido Espesso (fluxo 6), Pacote Com 2, Scy966/02","Bebês","Alimentação e Amamentação","1444","1327","60"
"4265671493","Bomba Elétrica Hytalux Portátil Com 9 Níveis De Sucção","Bebês","Alimentação e Amamentação","1424","1408","48"
"3279071430","Bico De Mamadeira Mam Todos Tamanhos - Embalagem Unitária","Bebês","Alimentação e Amamentação","1284","1104","38"
"4442934324","Copo Transição Easy Sip 6m+ Scf551/05 Philips Avent Azul Ondulado","Bebês","Alimentação e Amamentação","1220","1174","46"
"3278666148","Bico Mamadeira Mam Todas Numerações - Embalagem Dupla","Bebês","Alimentação e Amamentação","1210","1053","54"
"4534494498","Kit 25 Sacos Para Armazenar E Congelar Leite Materno - Buba","Bebês","Alimentação e Amamentação","1131","922","32"
"2188453681","Aptanutri Premium 3 800g","Bebês","Alimentos para Bebês","5247","1779","59"
"2852854854","Aptanutri Profutura 3 800g - 1 A 3 Anos","Bebês","Alimentos para Bebês","3180","1142","83"
"4178147199","Kit Com 2 Unidades Aptamil Rr 800g Leite Bebê 0 A 12 Meses Sem Sabor","Bebês","Alimentos para Bebês","1495","923","155"
"4010775221","Fórmula Infantil Neocate Lcp Danone Alpv  Lata De 400g Sem Sabor","Bebês","Alimentos para Bebês","1318","514","185"
"5500619708","Pack De Fórmula Infantil Premium 1-3 Anos Com 4 Unidades Pesando 800g Cada Aptanutri Sem Sabor","Bebês","Alimentos para Bebês","1262","1231","228"
"4523582482","Aptabox Aptamil Premium 1 1,5 Kg Sem Sabor","Bebês","Alimentos para Bebês","1113","761","121"
"4608846612","Kit 3 Toalhas Banho Bebê Com Capuz Tecido Atoalhado Infantil","Bebês","Banho do Bebê","1665","1520","46"
"3850884025","Penico Para Bebê Troninho Infantil Desfralde Menino Menina","Bebês","Banho do Bebê","1406","1327","27"
"5042213560","Toalha De Banho Bebê Soft 2 Camada De Fralda Bublim","Bebês","Banho do Bebê","1112","1071","36"
"5740635186","Kit Chocalhos E Mordedores Sensoriais Para Bebê Com 8 Peças Coloridas Colorido Diversos","Bebês","Brinquedos para Bebês","1711","1629","24"
"6439289044","Kit 3 Jogos Brinquedos Educativos Numeros Letras Alfabeto Colorido","Bebês","Brinquedos para Bebês","1669","1587","32"
"4288512889","Tapete Sensorial Inflável De Agua Atividades Tummy Time Bebê","Bebês","Brinquedos para Bebês","1225","1200","25"
"5412220152","Tapete Atividades Bebê Térmico Infantil Educativo Macio","Bebês","Brinquedos para Bebês","1213","1139","27"
"6087066042","Mesinha Infantil Mesa Didática Divertida Brinquedo Crianças Educacional Bebê Atividades De Montar Interativa Clube Educativo Educativa Vermelho","Bebês","Brinquedos para Bebês","1128","1109","50"
"3700811367","Prendedor De Chupeta Bola Silicone Clipe Menino Menina Buba","Bebês","Chupetas e Mordedores","1617","1567","29"
"4564585853","Lenços Umedecidos Huggies Higiene Superior - 192 Unidades","Bebês","Higiene e Cuidados com o Bebê","15920","9483","33"
"2750695091","Huggies Fralda Descartável Premium Natural Care Rn 34 Unidades Sem Gênero","Bebês","Higiene e Cuidados com o Bebê","9840","4472","31"
"3338977442","Fraldas Descartáveis Baby Qu4trosec Com 62 Unidades Tamanho P Turma Da Mônica Sem Gênero","Bebês","Higiene e Cuidados com o Bebê","7983","4126","39"
"4641560474","Pack Toalha Umedecida Disney Baby Huggies Max Clean Pacote 4 Unidades Leve Mais Pague Menos","Bebês","Higiene e Cuidados com o Bebê","7803","4453","32"
"3338901704","Fralda Descartável Turma Da Mônica Baby Xg Pacote 42 Unidades Sem Gênero","Bebês","Higiene e Cuidados com o Bebê","7263","2478","38"
"3967950509","Fralda Descartável Turma Da Mônica Baby Recém-nascido Rn Pacote 36 Unidades Sem Gênero","Bebês","Higiene e Cuidados com o Bebê","7249","2927","21"
"5118701890","Sabonete Em Barra Natura Tododia Chá De Camomila E Lavanda 90 G X 5 Unidades","Bebês","Higiene e Cuidados com o Bebê","6641","3872","23"
"3338901706","Fralda Descartável Baby M Pacote 50 Unidades Turma Da Mônica Sem Gênero","Bebês","Higiene e Cuidados com o Bebê","6052","3001","40"
"2825192964","Fralda Pampers Pants Ajuste Total Tamanho Xxg, 78 Unidades","Bebês","Higiene e Cuidados com o Bebê","5830","5552","130"
"3793237586","Shampoo Johnson's Baby Regular 750ml","Bebês","Higiene e Cuidados com o Bebê","5647","3691","39"
"4112762253","Lencos Descartáveis De Algodão Bellacotton 100 Unidades Hipoalergênicos","Bebês","Higiene e Cuidados com o Bebê","5579","2124","24"
"1990185516","Fralda Descartável Pampers Supersequinha, Tamanho G 80 Unidades Sem Gênero","Bebês","Higiene e Cuidados com o Bebê","5263","3405","89"
"3928873254","Fralda Descartável Baby Tamanho M Pacote Com 28 Unidades De 4 A 9kg Turma Da Mônica Sem Gênero","Bebês","Higiene e Cuidados com o Bebê","5020","1806","22"
"3338977456","Fralda Mega Tamanho Grande Sem Gênero (g) 44 Unidades Turma Da Mônica","Bebês","Higiene e Cuidados com o Bebê","4645","1937","39"
"1806456379","Fralda Pampers Confort Sec P 50 Unidades Sem Gênero","Bebês","Higiene e Cuidados com o Bebê","3948","2058","60"
"6200659084","Lenços Umedecidos 140 Unidades - Upa Bebê","Bebês","Higiene e Cuidados com o Bebê","3838","1506","8"
"3539925733","Toalhas Umedecidas Mamypoko Dia&noite 200 Unidades","Bebês","Higiene e Cuidados com o Bebê","3718","2203","27"
"3694300253","Lenço Umedecido Huggies Higiene Diária Rendem 2x Mais 88 Un","Bebês","Higiene e Cuidados com o Bebê","3609","1322","11"
"6165156496","Kit Karssellé Shampoo + Cond 1l + Máscara 500g + Oleo 7ml","Bebês","Higiene e Cuidados com o Bebê","3488","3394","59"
"4543143995","Fralda Descartável Pampers Premium Care Rn 20 Unidades Sem Gênero","Bebês","Higiene e Cuidados com o Bebê","3189","1248","26"
"3528809513","Fralda Pampers Pants Premium Care Xxg 60 Unidades Extra Extra Grande (xxg) Sem Gênero","Bebês","Higiene e Cuidados com o Bebê","3012","2169","118"
"2108023445","Huggies Fralda Pants Roupinha Proteção Acolchoada G - 60 Un","Bebês","Higiene e Cuidados com o Bebê","2941","2016","75"
"4241934910","Lenço Umedecida Personalidade Baby Pacote 100 Unidades","Bebês","Higiene e Cuidados com o Bebê","2787","1151","15"
"4690752786","Sabonete Líquido Glicerina Huggies Extra Suave Refil 200 Ml","Bebês","Higiene e Cuidados com o Bebê","2765","1262","10"
"3987129661","Kit 12 Sabonete Em Barra Nutri Spa Amêndoas Johnson's 80g","Bebês","Higiene e Cuidados com o Bebê","2717","2381","28"
"4641573928","Pack 6 Unidades De Lenços Umedecidos Recém Nascido Sem Fragrância Hipoalergênico Huggies","Bebês","Higiene e Cuidados com o Bebê","2694","1967","50"
"4318434267","Creme Hipoglós 120g","Bebês","Higiene e Cuidados com o Bebê","2423","1138","41"
"4641695990","Fralda Pants Roupinha Premium Natural Care Xg 56 Unidades Huggies Sem Gênero","Bebês","Higiene e Cuidados com o Bebê","2317","1548","85"
"4585115773","Fraldas Recém-nascido Premium Care Tamanho Rn+ Com 20 Unidades Pampers","Bebês","Higiene e Cuidados com o Bebê","2263","944","28"
"4903697078","Mustela Hydra Bebê Com Abacate Orgânico 500ml","Bebês","Higiene e Cuidados com o Bebê","2176","1967","81"
"6000100840","Lenços/toalhas Umedecidos Baby Free 500un 10 Pacotes","Bebês","Higiene e Cuidados com o Bebê","2118","1656","21"
"4403417463","Kit 4 Lencinhos Umedecidos Bebê Antibacteriano 48un Bepantol","Bebês","Higiene e Cuidados com o Bebê","2116","1388","40"
"3385678085","Lenços Toalhas Umedecidas Baby Byn Recem Nascido 100 Folhas","Bebês","Higiene e Cuidados com o Bebê","2090","713","12"
"3792884531","Fralda Pampers Premium Care Tamanho Xg 60 Unidades","Bebês","Higiene e Cuidados com o Bebê","2089","1293","114"
"5829315406","Kit Granado Bebê Trio Shampoo Condicionador Sabonete Líquido Presente Hora Do Banho Chá De Bebe","Bebês","Higiene e Cuidados com o Bebê","1999","1761","51"
"3914135457","Pacote Fralda Calça Mamy Poko Super Proteção Xxg Com 22 Unidades Extra Extra Grande (xxg) Sem Gênero","Bebês","Higiene e Cuidados com o Bebê","1982","888","36"
"3655247515","Fralda Pampers Premium Care Pants Tamanho M 78 Unidades Sem Gênero","Bebês","Higiene e Cuidados com o Bebê","1966","1374","105"
"2804451250","Creme Pomada De Assadura Proteção Delicada 120gr - Bepantol","Bebês","Higiene e Cuidados com o Bebê","1919","1338","51"
"4577524180","Pomada Bepantol Baby 120g Creme Preventivo Assaduras Hipoalergênico","Bebês","Higiene e Cuidados com o Bebê","1906","1341","50"
"3698768650","Lenços Umedecidos Pampers Aroma De Aloe Vera, 192 Unidades","Bebês","Higiene e Cuidados com o Bebê","1904","1313","41"
"2688951419","Huggies Fralda Descartável Premium Natural Care P 36 Unidades","Bebês","Higiene e Cuidados com o Bebê","1837","854","41"
"3339039956","Fralda Protek Proteção De Mãe Mega Xg Sem Gênero 38 Unidades Pom Pom","Bebês","Higiene e Cuidados com o Bebê","1805","595","38"
"3059743017","Toalha Umedecida Meu Bebê Ultra Premium Caixa 10 Pacotes - 500 Lenços","Bebês","Higiene e Cuidados com o Bebê","1793","1505","52"
"4278647488","Fralda Pampers Premium Care Pants Xg, 64 Unidades Sem Gênero","Bebês","Higiene e Cuidados com o Bebê","1765","1209","120"
"3801896496","Kit Sabonete Em Barra Pom Pom Manteiga De Karité Com 5 Unidades De 70g","Bebês","Higiene e Cuidados com o Bebê","1725","1095","14"
"3780844767","Mustela Gel Lavante Suave Com Abacate Orgânico Bebê 500 Ml","Bebês","Higiene e Cuidados com o Bebê","1723","1454","58"
"3275953895","Fralda Pampers Premium Care Tamanho G 68 Unidades Sem Gênero","Bebês","Higiene e Cuidados com o Bebê","1696","1199","120"
"4641614068","Huggies Sabonete Líquido De Glicerina Extra Suave Disney 600ml","Bebês","Higiene e Cuidados com o Bebê","1681","1106","31"
"5361336802","Fralda Pampers Confort Sec Tamanho Xg 92 Unidades Extra Grande (xg) Sem Gênero","Bebês","Higiene e Cuidados com o Bebê","1619","1239","136"
"4903684732","Mustela Gel Lavante Suave Com Abacate Orgânico Bebê 750ml","Bebês","Higiene e Cuidados com o Bebê","1614","1341","74"
"3528898105","Kit 6 Babete Paninho Fralda De  Boca Bebe 100% Algodão 30x30","Bebês","Higiene e Cuidados com o Bebê","1597","1366","20"
"3591617928","Huggies Fralda Descartável Máxima Proteção Xxg - 58 Un Extra Extra Grande (xxg) Sem Gênero","Bebês","Higiene e Cuidados com o Bebê","1588","1139","89"
"6153582850","Lenco Umedecido Toalha Premium Upa Bebê Sem Alcool Com Aloe Vera Com 120 Unidades De Toalhinhas","Bebês","Higiene e Cuidados com o Bebê","1582","792","10"
"3817159431","Huggies Fralda Pants Roupinha Premium Natural Care Xxg - 52 Unidades Xgg Sem Gênero","Bebês","Higiene e Cuidados com o Bebê","1579","1126","79"
"4631750868","Creme Hipoglós 120g","Bebês","Higiene e Cuidados com o Bebê","1562","714","42"
"5339798162","Kit 5 Fraldas De Pano Luxo Turma Da Mônica Baby","Bebês","Higiene e Cuidados com o Bebê","1559","1388","38"
"6232681314","Sabonete Infantil Líquido Tranquilo 400ml Baruel Baby","Bebês","Higiene e Cuidados com o Bebê","1549","789","17"
"6000100840","Kit 10 Pct Lenços/toalhas Umedecidos Baby Free Caixa 500un 10 Pacotes","Bebês","Higiene e Cuidados com o Bebê","1546","1221","20"
"4555612520","Huggies Fralda Pants Roupinha Proteção Acolchoada Xxg - 58 Un Xgg","Bebês","Higiene e Cuidados com o Bebê","1541","1147","91"
"3172180694","Fraldas Pampers Recém-nascido Tamanho Rn+ 36 Unidades Sem Gênero","Bebês","Higiene e Cuidados com o Bebê","1533","670","44"
"5100802312","Sabonete Em Barra Natura Tododia Cereja E Avelã Caixa Com 5 Unidades 90g Cada","Bebês","Higiene e Cuidados com o Bebê","1516","1117","26"
"3809793216","Pomada Bepantol Baby 120g Creme Preventivo Assaduras Hipoalergênico","Bebês","Higiene e Cuidados com o Bebê","1511","900","46"
"4013235199","Sabonete Líquido De Glicerina Tradicional Granado Bebê - 250ml","Bebês","Higiene e Cuidados com o Bebê","1470","974","20"
